CallAccountShortName;ExecDate;Currency;Nominal;vextir;bp
error_inline_bp;2022-12-25;USD;-2000000;SOFR O/N+50;0
error_illegal_currency;2022-12-25;USSR;10000;BGCR O/N;0
error_strange_bp;2022-12-25;USD;123456789;EFFR O/N;-7000
error_wrong_currency;2022-12-25;ISK;0;TGCR O/N;100
error_illegal_ratenamebank5;2022-12-25;USD;0,12345;OBFR O/FF;200
error_illegal_currency;2022-12-25;FISK;-2000000;REIBOR O/N;0
error_wrong_currency;2022-12-25;ISK;10000;ESTR O/N;0
;2022-12-25;USD;123456789;SOFR O/N;-100
error_no_date;;USD;0;BGCR O/N;100
error_no_currency;2022-12-25;;0,12345;EFFR O/N;200
error_no_nominal;2022-12-26;USD;;SOFR O/N;0
error_no_ratename;2022-12-26;USD;122222221,1;;-100
error_no_bp;2022-12-26;USD;0;TGCR O/N;
error_early_sofr;2018-04-01;USD;0,12530175;SOFR O/N;200
error_early_effr;2000-07-02;ISK;-2030000;REIBOR O/N;0
error_early_bgcr;2018-04-01;USD;9900;9900;BGCR O/N;0
error_early_obfr;2016-02-01;USD;125308640,8;OBFR O/N;-100
error_early_tgcr;2019-04-01;USD;0;TGCR O/N;100
error_early_reibor;2011-02-03;ISK;0,12345;REIBOR O/N;200
error_early_estr;2019-09-01;EUR;-2030000;ESTR O/N;0
bank1;25.12.2022;USD;-2000000;SOFR O/N;0
bank2;25.12.2022;USD;10000;BGCR O/N;0
bank3;25.12.2022;USD;123456789;EFFR O/N;-100
bank4;25.12.2022;USD;0;TGCR O/N;100
bank5;25.12.2022;USD;0,12345;OBFR O/N;200
bank6;25.12.2022;ISK;-2000000;REIBOR O/N;0
bank7;25.12.2022;EUR;10000;ESTR O/N;0
bank8;25.12.2022;USD;123456789;SOFR O/N;-100
bank9;25.12.2022;USD;0;BGCR O/N;100
bank10;25.12.2022;USD;0,12345;EFFR O/N;200
bank1;26.12.2022;USD;-2030000;SOFR O/N;0
bank2;26.12.2022;USD;10150;BGCR O/N;0
bank3;26.12.2022;USD;122222221,1;EFFR O/N;-100
bank4;26.12.2022;USD;0;TGCR O/N;100
bank5;26.12.2022;USD;0,12530175;OBFR O/N;200
bank6;26.12.2022;ISK;-2030000;REIBOR O/N;0
bank7;26.12.2022;EUR;9900;ESTR O/N;0
bank8;26.12.2022;USD;125308640,8;SOFR O/N;-100
bank9;26.12.2022;USD;0;BGCR O/N;100
bank10;26.12.2022;USD;0,12345;EFFR O/N;200
bank1;27.12.2022;USD;-2030000;SOFR O/N;0
bank2;27.12.2022;USD;10302,25;BGCR O/N;0
bank3;27.12.2022;USD;122222221,1;EFFR O/N;-100
bank4;27.12.2022;USD;0;TGCR O/N;100
bank5;27.12.2022;USD;0,127181276;OBFR O/N;200
bank6;27.12.2022;ISK;-2009700;REIBOR O/N;0
bank7;27.12.2022;EUR;9801;ESTR O/N;0
bank8;27.12.2022;USD;125308640,8;SOFR O/N;-100
bank9;27.12.2022;USD;0;BGCR O/N;100
bank10;27.12.2022;USD;0,12530175;EFFR O/N;200
bank1;28.12.2022;USD;-2030000;SOFR O/N;0
bank2;28.12.2022;USD;10302,25;BGCR O/N;0
bank3;28.12.2022;USD;124055554,4;EFFR O/N;-100
bank4;28.12.2022;USD;0;TGCR O/N;100
bank5;28.12.2022;USD;0,129088995;OBFR O/N;200
bank6;28.12.2022;ISK;-1989603;REIBOR O/N;0
bank7;28.12.2022;EUR;9801;ESTR O/N;0
bank8;28.12.2022;USD;125308640,8;SOFR O/N;-100
bank9;28.12.2022;USD;0;BGCR O/N;100
bank10;28.12.2022;USD;0,127181276;EFFR O/N;200
bank1;29.12.2022;USD;-2030000;SOFR O/N;0
bank2;29.12.2022;USD;10456,78375;BGCR O/N;0
bank3;29.12.2022;USD;124055554,4;EFFR O/N;-100
bank4;29.12.2022;USD;0;TGCR O/N;100
bank5;29.12.2022;USD;0,127798105;OBFR O/N;200
bank6;29.12.2022;ISK;-1989603;REIBOR O/N;0
bank7;29.12.2022;EUR;9948,015;ESTR O/N;0
bank8;29.12.2022;USD;125308640,8;SOFR O/N;-100
bank9;29.12.2022;USD;0;BGCR O/N;100
bank10;29.12.2022;USD;0,125909463;EFFR O/N;200
bank1;30.12.2022;USD;-2009700;SOFR O/N;0
bank2;30.12.2022;USD;10456,78375;BGCR O/N;0
bank3;30.12.2022;USD;122814998,9;EFFR O/N;-100
bank4;30.12.2022;USD;0;TGCR O/N;100
bank5;30.12.2022;USD;0,126520124;OBFR O/N;200
bank6;30.12.2022;ISK;-1969706,97;REIBOR O/N;0
bank7;30.12.2022;EUR;9948,015;ESTR O/N;0
bank8;30.12.2022;USD;127188270,4;SOFR O/N;-100
bank9;30.12.2022;USD;0;BGCR O/N;100
bank10;30.12.2022;USD;0,125909463;EFFR O/N;200
bank1;31.12.2022;USD;-2009700;SOFR O/N;0
bank2;31.12.2022;USD;10456,78375;BGCR O/N;0
bank3;31.12.2022;USD;122814998,9;EFFR O/N;-100
bank4;31.12.2022;USD;0;TGCR O/N;100
bank5;31.12.2022;USD;0,126520124;OBFR O/N;200
bank6;31.12.2022;ISK;-1969706,97;REIBOR O/N;0
bank7;31.12.2022;EUR;10097,23523;ESTR O/N;0
bank8;31.12.2022;USD;127188270,4;SOFR O/N;-100
bank9;31.12.2022;USD;0;BGCR O/N;100
bank10;31.12.2022;USD;0,125909463;EFFR O/N;200
bank1;1.1.2023;USD;-1989603;SOFR O/N;0
bank2;1.1.2023;USD;10456,78375;BGCR O/N;0
bank3;1.1.2023;USD;121586848,9;EFFR O/N;-100
bank4;1.1.2023;USD;0;TGCR O/N;100
bank5;1.1.2023;USD;0,126520124;OBFR O/N;200
bank6;1.1.2023;ISK;-1999252,575;REIBOR O/N;0
bank7;1.1.2023;EUR;10097,23523;ESTR O/N;0
bank8;1.1.2023;USD;127188270,4;SOFR O/N;-100
bank9;1.1.2023;USD;0;BGCR O/N;100
bank10;1.1.2023;USD;0,124650369;EFFR O/N;200
bank1;2.1.2023;USD;-2019447,045;SOFR O/N;0
bank2;2.1.2023;USD;10456,78375;BGCR O/N;0
bank3;2.1.2023;USD;121586848,9;EFFR O/N;-100
bank4;2.1.2023;USD;0;TGCR O/N;100
bank5;2.1.2023;USD;0,126520124;OBFR O/N;200
bank6;2.1.2023;ISK;-1979260,049;REIBOR O/N;0
bank7;2.1.2023;EUR;9996,262873;ESTR O/N;0
bank8;2.1.2023;USD;127188270,4;SOFR O/N;-100
bank9;2.1.2023;USD;0;BGCR O/N;100
bank10;2.1.2023;USD;0,123403865;EFFR O/N;200
bank1;3.1.2023;USD;-2049738,751;SOFR O/N;0
bank2;3.1.2023;USD;10456,78375;BGCR O/N;0
bank3;3.1.2023;USD;123410651,6;EFFR O/N;-100
bank4;3.1.2023;USD;0;TGCR O/N;100
bank5;3.1.2023;USD;0,125254923;OBFR O/N;200
bank6;3.1.2023;ISK;-1979260,049;REIBOR O/N;0
bank7;3.1.2023;EUR;9996,262873;ESTR O/N;0
bank8;3.1.2023;USD;127188270,4;SOFR O/N;-100
bank9;3.1.2023;USD;0;BGCR O/N;100
bank10;3.1.2023;USD;0,123403865;EFFR O/N;200
bank1;4.1.2023;USD;-2080484,832;SOFR O/N;0
bank2;4.1.2023;USD;10456,78375;BGCR O/N;0
bank3;4.1.2023;USD;122176545,1;EFFR O/N;-100
bank4;4.1.2023;USD;0;TGCR O/N;100
bank5;4.1.2023;USD;0,124002374;OBFR O/N;200
bank6;4.1.2023;ISK;-2008948,95;REIBOR O/N;0
bank7;4.1.2023;EUR;9996,262873;ESTR O/N;0
bank8;4.1.2023;USD;125916387,7;SOFR O/N;-100
bank9;4.1.2023;USD;0;BGCR O/N;100
bank10;4.1.2023;USD;0,125254923;EFFR O/N;200
bank1;5.1.2023;USD;-2059679,984;SOFR O/N;0
bank2;5.1.2023;USD;10352,21591;BGCR O/N;0
bank3;5.1.2023;USD;124009193,3;EFFR O/N;-100
bank4;5.1.2023;USD;0;TGCR O/N;100
bank5;5.1.2023;USD;0,12276235;OBFR O/N;200
bank6;5.1.2023;ISK;-2008948,95;REIBOR O/N;0
bank7;5.1.2023;EUR;9896,300244;ESTR O/N;0
bank8;5.1.2023;USD;127805133,6;SOFR O/N;-100
bank9;5.1.2023;USD;0;BGCR O/N;100
bank10;5.1.2023;USD;0,127133747;EFFR O/N;200
bank1;6.1.2023;USD;-2090575,183;SOFR O/N;0
bank2;6.1.2023;USD;10352,21591;BGCR O/N;0
bank3;6.1.2023;USD;124009193,3;EFFR O/N;-100
bank4;6.1.2023;USD;0;TGCR O/N;100
bank5;6.1.2023;USD;0,124603785;OBFR O/N;200
bank6;6.1.2023;ISK;-2039083,184;REIBOR O/N;0
bank7;6.1.2023;EUR;9797,337242;ESTR O/N;0
bank8;6.1.2023;USD;127805133,6;SOFR O/N;-100
bank9;6.1.2023;USD;0;BGCR O/N;100
bank10;6.1.2023;USD;0,129040753;EFFR O/N;200
bank1;7.1.2023;USD;-2090575,183;SOFR O/N;0
bank2;7.1.2023;USD;10248,69375;BGCR O/N;0
bank3;7.1.2023;USD;122769101,4;EFFR O/N;-100
bank4;7.1.2023;USD;0;TGCR O/N;100
bank5;7.1.2023;USD;0,126472842;OBFR O/N;200
bank6;7.1.2023;ISK;-2018692,352;REIBOR O/N;0
bank7;7.1.2023;EUR;9699,363869;ESTR O/N;0
bank8;7.1.2023;USD;126527082,2;SOFR O/N;-100
bank9;7.1.2023;USD;0;BGCR O/N;100
bank10;7.1.2023;USD;0,130976364;EFFR O/N;200
bank1;8.1.2023;USD;-2090575,183;SOFR O/N;0
bank2;8.1.2023;USD;10402,42416;BGCR O/N;0
bank3;8.1.2023;USD;124610637,9;EFFR O/N;-100
bank4;8.1.2023;USD;0;TGCR O/N;100
bank5;8.1.2023;USD;0,128369935;OBFR O/N;200
bank6;8.1.2023;ISK;-2018692,352;REIBOR O/N;0
bank7;8.1.2023;EUR;9699,363869;ESTR O/N;0
bank8;8.1.2023;USD;128424988,5;SOFR O/N;-100
bank9;8.1.2023;USD;0;BGCR O/N;100
bank10;8.1.2023;USD;0,129666601;EFFR O/N;200
bank1;9.1.2023;USD;-2090575,183;SOFR O/N;0
bank2;9.1.2023;USD;10402,42416;BGCR O/N;0
bank3;9.1.2023;USD;124610637,9;EFFR O/N;-100
bank4;9.1.2023;USD;0;TGCR O/N;100
bank5;9.1.2023;USD;0,128369935;OBFR O/N;200
bank6;9.1.2023;ISK;-1998505,428;REIBOR O/N;0
bank7;9.1.2023;EUR;9602,37023;ESTR O/N;0
bank8;9.1.2023;USD;128424988,5;SOFR O/N;-100
bank9;9.1.2023;USD;0;BGCR O/N;100
bank10;9.1.2023;USD;0,1316116;EFFR O/N;200
bank1;10.1.2023;USD;-2121933,811;SOFR O/N;0
bank2;10.1.2023;USD;10298,39992;BGCR O/N;0
bank3;10.1.2023;USD;124610637,9;EFFR O/N;-100
bank4;10.1.2023;USD;0;TGCR O/N;100
bank5;10.1.2023;USD;0,128369935;OBFR O/N;200
bank6;10.1.2023;ISK;-2028483,01;REIBOR O/N;0
bank7;10.1.2023;EUR;9746,405784;ESTR O/N;0
bank8;10.1.2023;USD;128424988,5;SOFR O/N;-100
bank9;10.1.2023;USD;0;BGCR O/N;100
bank10;10.1.2023;USD;0,1316116;EFFR O/N;200
bank1;11.1.2023;USD;-2100714,473;SOFR O/N;0
bank2;11.1.2023;USD;10298,39992;BGCR O/N;0
bank3;11.1.2023;USD;126479797,4;EFFR O/N;-100
bank4;11.1.2023;USD;0;TGCR O/N;100
bank5;11.1.2023;USD;0,128369935;OBFR O/N;200
bank6;11.1.2023;ISK;-2058910,255;REIBOR O/N;0
bank7;11.1.2023;EUR;9892,601871;ESTR O/N;0
bank8;11.1.2023;USD;130351363,3;SOFR O/N;-100
bank9;11.1.2023;USD;0;BGCR O/N;100
bank10;11.1.2023;USD;0,1316116;EFFR O/N;200
bank1;12.1.2023;USD;-2132225,19;SOFR O/N;0
bank2;12.1.2023;USD;10452,87592;BGCR O/N;0
bank3;12.1.2023;USD;125214999,5;EFFR O/N;-100
bank4;12.1.2023;USD;0;TGCR O/N;100
bank5;12.1.2023;USD;0,128369935;OBFR O/N;200
bank6;12.1.2023;ISK;-2038321,152;REIBOR O/N;0
bank7;12.1.2023;EUR;9892,601871;ESTR O/N;0
bank8;12.1.2023;USD;132306633,7;SOFR O/N;-100
bank9;12.1.2023;USD;0;BGCR O/N;100
bank10;12.1.2023;USD;0,1316116;EFFR O/N;200
bank1;13.1.2023;USD;-2132225,19;SOFR O/N;0
bank2;13.1.2023;USD;10348,34716;BGCR O/N;0
bank3;13.1.2023;USD;123962849,5;EFFR O/N;-100
bank4;13.1.2023;USD;0;TGCR O/N;100
bank5;13.1.2023;USD;0,128369935;OBFR O/N;200
bank6;13.1.2023;ISK;-2038321,152;REIBOR O/N;0
bank7;13.1.2023;EUR;9892,601871;ESTR O/N;0
bank8;13.1.2023;USD;130983567,4;SOFR O/N;-100
bank9;13.1.2023;USD;0;BGCR O/N;100
bank10;13.1.2023;USD;0,133585774;EFFR O/N;200
bank1;14.1.2023;USD;-2132225,19;SOFR O/N;0
bank2;14.1.2023;USD;10503,57237;BGCR O/N;0
bank3;14.1.2023;USD;123962849,5;EFFR O/N;-100
bank4;14.1.2023;USD;0;TGCR O/N;100
bank5;14.1.2023;USD;0,128369935;OBFR O/N;200
bank6;14.1.2023;ISK;-2017937,941;REIBOR O/N;0
bank7;14.1.2023;EUR;10040,9909;ESTR O/N;0
bank8;14.1.2023;USD;130983567,4;SOFR O/N;-100
bank9;14.1.2023;USD;0;BGCR O/N;100
bank10;14.1.2023;USD;0,13558956;EFFR O/N;200
bank1;15.1.2023;USD;-2132225,19;SOFR O/N;0
bank2;15.1.2023;USD;10661,12595;BGCR O/N;0
bank3;15.1.2023;USD;122723221;EFFR O/N;-100
bank4;15.1.2023;USD;0;TGCR O/N;100
bank5;15.1.2023;USD;0,128369935;OBFR O/N;200
bank6;15.1.2023;ISK;-1997758,562;REIBOR O/N;0
bank7;15.1.2023;EUR;9940,58099;ESTR O/N;0
bank8;15.1.2023;USD;129673731,7;SOFR O/N;-100
bank9;15.1.2023;USD;0;BGCR O/N;100
bank10;15.1.2023;USD;0,137623404;EFFR O/N;200
bank1;16.1.2023;USD;-2164208,568;SOFR O/N;0
bank2;16.1.2023;USD;10661,12595;BGCR O/N;0
bank3;16.1.2023;USD;122723221;EFFR O/N;-100
bank4;16.1.2023;USD;0;TGCR O/N;100
bank5;16.1.2023;USD;0,130295484;OBFR O/N;200
bank6;16.1.2023;ISK;-1977780,976;REIBOR O/N;0
bank7;16.1.2023;EUR;10089,6897;ESTR O/N;0
bank8;16.1.2023;USD;131618837,7;SOFR O/N;-100
bank9;16.1.2023;USD;0;BGCR O/N;100
bank10;16.1.2023;USD;0,139687755;EFFR O/N;200
bank1;17.1.2023;USD;-2142566,482;SOFR O/N;0
bank2;17.1.2023;USD;10661,12595;BGCR O/N;0
bank3;17.1.2023;USD;122723221;EFFR O/N;-100
bank4;17.1.2023;USD;0;TGCR O/N;100
bank5;17.1.2023;USD;0,130295484;OBFR O/N;200
bank6;17.1.2023;ISK;-1977780,976;REIBOR O/N;0
bank7;17.1.2023;EUR;10241,03505;ESTR O/N;0
bank8;17.1.2023;USD;131618837,7;SOFR O/N;-100
bank9;17.1.2023;USD;0;BGCR O/N;100
bank10;17.1.2023;USD;0,139687755;EFFR O/N;200
bank1;18.1.2023;USD;-2142566,482;SOFR O/N;0
bank2;18.1.2023;USD;10554,51469;BGCR O/N;0
bank3;18.1.2023;USD;121495988,8;EFFR O/N;-100
bank4;18.1.2023;USD;0;TGCR O/N;100
bank5;18.1.2023;USD;0,130295484;OBFR O/N;200
bank6;18.1.2023;ISK;-1958003,166;REIBOR O/N;0
bank7;18.1.2023;EUR;10138,6247;ESTR O/N;0
bank8;18.1.2023;USD;131618837,7;SOFR O/N;-100
bank9;18.1.2023;USD;0;BGCR O/N;100
bank10;18.1.2023;USD;0,139687755;EFFR O/N;200
bank1;19.1.2023;USD;-2174704,98;SOFR O/N;0
bank2;19.1.2023;USD;10712,83241;BGCR O/N;0
bank3;19.1.2023;USD;121495988,8;EFFR O/N;-100
bank4;19.1.2023;USD;0;TGCR O/N;100
bank5;19.1.2023;USD;0,130295484;OBFR O/N;200
bank6;19.1.2023;ISK;-1938423,134;REIBOR O/N;0
bank7;19.1.2023;EUR;10290,70407;ESTR O/N;0
bank8;19.1.2023;USD;131618837,7;SOFR O/N;-100
bank9;19.1.2023;USD;0;BGCR O/N;100
bank10;19.1.2023;USD;0,141783071;EFFR O/N;200
bank1;20.1.2023;USD;-2207325,554;SOFR O/N;0
bank2;20.1.2023;USD;10712,83241;BGCR O/N;0
bank3;20.1.2023;USD;121495988,8;EFFR O/N;-100
bank4;20.1.2023;USD;0;TGCR O/N;100
bank5;20.1.2023;USD;0,130295484;OBFR O/N;200
bank6;20.1.2023;ISK;-1967499,481;REIBOR O/N;0
bank7;20.1.2023;EUR;10445,06463;ESTR O/N;0
bank8;20.1.2023;USD;130302649,3;SOFR O/N;-100
bank9;20.1.2023;USD;0;BGCR O/N;100
bank10;20.1.2023;USD;0,141783071;EFFR O/N;200
bank1;21.1.2023;USD;-2240435,438;SOFR O/N;0
bank2;21.1.2023;USD;10712,83241;BGCR O/N;0
bank3;21.1.2023;USD;121495988,8;EFFR O/N;-100
bank4;21.1.2023;USD;0;TGCR O/N;100
bank5;21.1.2023;USD;0,130295484;OBFR O/N;200
bank6;21.1.2023;ISK;-1967499,481;REIBOR O/N;0
bank7;21.1.2023;EUR;10445,06463;ESTR O/N;0
bank8;21.1.2023;USD;128999622,8;SOFR O/N;-100
bank9;21.1.2023;USD;0;BGCR O/N;100
bank10;21.1.2023;USD;0,141783071;EFFR O/N;200
bank1;22.1.2023;USD;-2274041,969;SOFR O/N;0
bank2;22.1.2023;USD;10873,5249;BGCR O/N;0
bank3;22.1.2023;USD;121495988,8;EFFR O/N;-100
bank4;22.1.2023;USD;0;TGCR O/N;100
bank5;22.1.2023;USD;0,130295484;OBFR O/N;200
bank6;22.1.2023;ISK;-1997011,974;REIBOR O/N;0
bank7;22.1.2023;EUR;10445,06463;ESTR O/N;0
bank8;22.1.2023;USD;127709626,6;SOFR O/N;-100
bank9;22.1.2023;USD;0;BGCR O/N;100
bank10;22.1.2023;USD;0,143909817;EFFR O/N;200
bank1;23.1.2023;USD;-2308152,599;SOFR O/N;0
bank2;23.1.2023;USD;10764,78965;BGCR O/N;0
bank3;23.1.2023;USD;120281028,9;EFFR O/N;-100
bank4;23.1.2023;USD;0;TGCR O/N;100
bank5;23.1.2023;USD;0,132249916;OBFR O/N;200
bank6;23.1.2023;ISK;-1977041,854;REIBOR O/N;0
bank7;23.1.2023;EUR;10601,7406;ESTR O/N;0
bank8;23.1.2023;USD;127709626,6;SOFR O/N;-100
bank9;23.1.2023;USD;0;BGCR O/N;100
bank10;23.1.2023;USD;0,143909817;EFFR O/N;200
bank1;24.1.2023;USD;-2342774,888;SOFR O/N;0
bank2;24.1.2023;USD;10764,78965;BGCR O/N;0
bank3;24.1.2023;USD;120281028,9;EFFR O/N;-100
bank4;24.1.2023;USD;0;TGCR O/N;100
bank5;24.1.2023;USD;0,132249916;OBFR O/N;200
bank6;24.1.2023;ISK;-1977041,854;REIBOR O/N;0
bank7;24.1.2023;EUR;10760,76671;ESTR O/N;0
bank8;24.1.2023;USD;127709626,6;SOFR O/N;-100
bank9;24.1.2023;USD;0;BGCR O/N;100
bank10;24.1.2023;USD;0,142470719;EFFR O/N;200
bank1;25.1.2023;USD;-2342774,888;SOFR O/N;0
bank2;25.1.2023;USD;10764,78965;BGCR O/N;0
bank3;25.1.2023;USD;119078218,6;EFFR O/N;-100
bank4;25.1.2023;USD;0;TGCR O/N;100
bank5;25.1.2023;USD;0,134233665;OBFR O/N;200
bank6;25.1.2023;ISK;-1977041,854;REIBOR O/N;0
bank7;25.1.2023;EUR;10922,17821;ESTR O/N;0
bank8;25.1.2023;USD;126432530,3;SOFR O/N;-100
bank9;25.1.2023;USD;0;BGCR O/N;100
bank10;25.1.2023;USD;0,142470719;EFFR O/N;200
bank1;26.1.2023;USD;-2342774,888;SOFR O/N;0
bank2;26.1.2023;USD;10764,78965;BGCR O/N;0
bank3;26.1.2023;USD;120864391,9;EFFR O/N;-100
bank4;26.1.2023;USD;0;TGCR O/N;100
bank5;26.1.2023;USD;0,132891328;OBFR O/N;200
bank6;26.1.2023;ISK;-1957271,435;REIBOR O/N;0
bank7;26.1.2023;EUR;11086,01088;ESTR O/N;0
bank8;26.1.2023;USD;126432530,3;SOFR O/N;-100
bank9;26.1.2023;USD;0;BGCR O/N;100
bank10;26.1.2023;USD;0,141046012;EFFR O/N;200
bank1;27.1.2023;USD;-2377916,511;SOFR O/N;0
bank2;27.1.2023;USD;10926,26149;BGCR O/N;0
bank3;27.1.2023;USD;120864391,9;EFFR O/N;-100
bank4;27.1.2023;USD;0;TGCR O/N;100
bank5;27.1.2023;USD;0,132891328;OBFR O/N;200
bank6;27.1.2023;ISK;-1957271,435;REIBOR O/N;0
bank7;27.1.2023;EUR;10975,15077;ESTR O/N;0
bank8;27.1.2023;USD;126432530,3;SOFR O/N;-100
bank9;27.1.2023;USD;0;BGCR O/N;100
bank10;27.1.2023;USD;0,141046012;EFFR O/N;200
bank1;28.1.2023;USD;-2354137,346;SOFR O/N;0
bank2;28.1.2023;USD;10926,26149;BGCR O/N;0
bank3;28.1.2023;USD;120864391,9;EFFR O/N;-100
bank4;28.1.2023;USD;0;TGCR O/N;100
bank5;28.1.2023;USD;0,132891328;OBFR O/N;200
bank6;28.1.2023;ISK;-1957271,435;REIBOR O/N;0
bank7;28.1.2023;EUR;10975,15077;ESTR O/N;0
bank8;28.1.2023;USD;126432530,3;SOFR O/N;-100
bank9;28.1.2023;USD;0;BGCR O/N;100
bank10;28.1.2023;USD;0,143161702;EFFR O/N;200
bank1;29.1.2023;USD;-2330595,972;SOFR O/N;0
bank2;29.1.2023;USD;10816,99888;BGCR O/N;0
bank3;29.1.2023;USD;122677357,7;EFFR O/N;-100
bank4;29.1.2023;USD;0;TGCR O/N;100
bank5;29.1.2023;USD;0,132891328;OBFR O/N;200
bank6;29.1.2023;ISK;-1937698,721;REIBOR O/N;0
bank7;29.1.2023;EUR;10975,15077;ESTR O/N;0
bank8;29.1.2023;USD;126432530,3;SOFR O/N;-100
bank9;29.1.2023;USD;0;BGCR O/N;100
bank10;29.1.2023;USD;0,145309128;EFFR O/N;200
bank1;30.1.2023;USD;-2330595,972;SOFR O/N;0
bank2;30.1.2023;USD;10708,82889;BGCR O/N;0
bank3;30.1.2023;USD;122677357,7;EFFR O/N;-100
bank4;30.1.2023;USD;0;TGCR O/N;100
bank5;30.1.2023;USD;0,132891328;OBFR O/N;200
bank6;30.1.2023;ISK;-1918321,734;REIBOR O/N;0
bank7;30.1.2023;EUR;11139,77804;ESTR O/N;0
bank8;30.1.2023;USD;126432530,3;SOFR O/N;-100
bank9;30.1.2023;USD;0;BGCR O/N;100
bank10;30.1.2023;USD;0,145309128;EFFR O/N;200
bank1;31.1.2023;USD;-2330595,972;SOFR O/N;0
bank2;31.1.2023;USD;10708,82889;BGCR O/N;0
bank3;31.1.2023;USD;122677357,7;EFFR O/N;-100
bank4;31.1.2023;USD;0;TGCR O/N;100
bank5;31.1.2023;USD;0,132891328;OBFR O/N;200
bank6;31.1.2023;ISK;-1918321,734;REIBOR O/N;0
bank7;31.1.2023;EUR;11306,87471;ESTR O/N;0
bank8;31.1.2023;USD;125168205;SOFR O/N;-100
bank9;31.1.2023;USD;0;BGCR O/N;100
bank10;31.1.2023;USD;0,147488765;EFFR O/N;200
bank1;1.2.2023;USD;-2330595,972;SOFR O/N;0
bank2;1.2.2023;USD;10869,46132;BGCR O/N;0
bank3;1.2.2023;USD;124517518,1;EFFR O/N;-100
bank4;1.2.2023;USD;0;TGCR O/N;100
bank5;1.2.2023;USD;0,131562415;OBFR O/N;200
bank6;1.2.2023;ISK;-1918321,734;REIBOR O/N;0
bank7;1.2.2023;EUR;11306,87471;ESTR O/N;0
bank8;1.2.2023;USD;127045728,1;SOFR O/N;-100
bank9;1.2.2023;USD;0;BGCR O/N;100
bank10;1.2.2023;USD;0,146013877;EFFR O/N;200
