CallAccountShortName;ExecDate;Currency;Nominal;vextir;bp
bank1;2.2.2023;USD;-2307290,013;SOFR O/N;0
bank2;2.2.2023;USD;10869,46132;BGCR O/N;0
bank3;2.2.2023;USD;126385280,9;EFFR O/N;-100
bank4;2.2.2023;USD;0;TGCR O/N;100
bank5;2.2.2023;USD;0,131562415;OBFR O/N;200
bank6;2.2.2023;ISK;-1918321,734;REIBOR O/N;0
bank7;2.2.2023;EUR;11476,47783;ESTR O/N;0
bank8;2.2.2023;USD;128951414;SOFR O/N;-100
bank9;2.2.2023;USD;0;BGCR O/N;100
bank10;2.2.2023;USD;0,144553738;EFFR O/N;200
bank1;3.2.2023;USD;-2284217,112;SOFR O/N;0
bank2;3.2.2023;USD;10869,46132;BGCR O/N;0
bank3;3.2.2023;USD;125121428,1;EFFR O/N;-100
bank4;3.2.2023;USD;0;TGCR O/N;100
bank5;3.2.2023;USD;0,131562415;OBFR O/N;200
bank6;3.2.2023;ISK;-1947096,56;REIBOR O/N;0
bank7;3.2.2023;EUR;11476,47783;ESTR O/N;0
bank8;3.2.2023;USD;128951414;SOFR O/N;-100
bank9;3.2.2023;USD;0;BGCR O/N;100
bank10;3.2.2023;USD;0,146722044;EFFR O/N;200
bank1;4.2.2023;USD;-2261374,941;SOFR O/N;0
bank2;4.2.2023;USD;11032,50324;BGCR O/N;0
bank3;4.2.2023;USD;126998249,5;EFFR O/N;-100
bank4;4.2.2023;USD;0;TGCR O/N;100
bank5;4.2.2023;USD;0,130246791;OBFR O/N;200
bank6;4.2.2023;ISK;-1976303,008;REIBOR O/N;0
bank7;4.2.2023;EUR;11476,47783;ESTR O/N;0
bank8;4.2.2023;USD;128951414;SOFR O/N;-100
bank9;4.2.2023;USD;0;BGCR O/N;100
bank10;4.2.2023;USD;0,145254824;EFFR O/N;200
bank1;5.2.2023;USD;-2295295,565;SOFR O/N;0
bank2;5.2.2023;USD;10922,17821;BGCR O/N;0
bank3;5.2.2023;USD;126998249,5;EFFR O/N;-100
bank4;5.2.2023;USD;0;TGCR O/N;100
bank5;5.2.2023;USD;0,130246791;OBFR O/N;200
bank6;5.2.2023;ISK;-1976303,008;REIBOR O/N;0
bank7;5.2.2023;EUR;11476,47783;ESTR O/N;0
bank8;5.2.2023;USD;127661899,9;SOFR O/N;-100
bank9;5.2.2023;USD;0;BGCR O/N;100
bank10;5.2.2023;USD;0,145254824;EFFR O/N;200
bank1;6.2.2023;USD;-2272342,61;SOFR O/N;0
bank2;6.2.2023;USD;11086,01088;BGCR O/N;0
bank3;6.2.2023;USD;126998249,5;EFFR O/N;-100
bank4;6.2.2023;USD;0;TGCR O/N;100
bank5;6.2.2023;USD;0,132200493;OBFR O/N;200
bank6;6.2.2023;ISK;-1956539,978;REIBOR O/N;0
bank7;6.2.2023;EUR;11361,71305;ESTR O/N;0
bank8;6.2.2023;USD;127661899,9;SOFR O/N;-100
bank9;6.2.2023;USD;0;BGCR O/N;100
bank10;6.2.2023;USD;0,143802276;EFFR O/N;200
bank1;7.2.2023;USD;-2249619,184;SOFR O/N;0
bank2;7.2.2023;USD;11252,30105;BGCR O/N;0
bank3;7.2.2023;USD;126998249,5;EFFR O/N;-100
bank4;7.2.2023;USD;0;TGCR O/N;100
bank5;7.2.2023;USD;0,132200493;OBFR O/N;200
bank6;7.2.2023;ISK;-1956539,978;REIBOR O/N;0
bank7;7.2.2023;EUR;11248,09592;ESTR O/N;0
bank8;7.2.2023;USD;126385280,9;SOFR O/N;-100
bank9;7.2.2023;USD;0;BGCR O/N;100
bank10;7.2.2023;USD;0,142364253;EFFR O/N;200
bank1;8.2.2023;USD;-2283363,471;SOFR O/N;0
bank2;8.2.2023;USD;11139,77804;BGCR O/N;0
bank3;8.2.2023;USD;126998249,5;EFFR O/N;-100
bank4;8.2.2023;USD;0;TGCR O/N;100
bank5;8.2.2023;USD;0,132200493;OBFR O/N;200
bank6;8.2.2023;ISK;-1936974,578;REIBOR O/N;0
bank7;8.2.2023;EUR;11248,09592;ESTR O/N;0
bank8;8.2.2023;USD;126385280,9;SOFR O/N;-100
bank9;8.2.2023;USD;0;BGCR O/N;100
bank10;8.2.2023;USD;0,142364253;EFFR O/N;200
bank1;9.2.2023;USD;-2283363,471;SOFR O/N;0
bank2;9.2.2023;USD;11028,38026;BGCR O/N;0
bank3;9.2.2023;USD;128903223,2;EFFR O/N;-100
bank4;9.2.2023;USD;0;TGCR O/N;100
bank5;9.2.2023;USD;0,130878488;OBFR O/N;200
bank6;9.2.2023;ISK;-1936974,578;REIBOR O/N;0
bank7;9.2.2023;EUR;11416,81736;ESTR O/N;0
bank8;9.2.2023;USD;128281060,1;SOFR O/N;-100
bank9;9.2.2023;USD;0;BGCR O/N;100
bank10;9.2.2023;USD;0,14094061;EFFR O/N;200
bank1;10.2.2023;USD;-2260529,837;SOFR O/N;0
bank2;10.2.2023;USD;10918,09645;BGCR O/N;0
bank3;10.2.2023;USD;130836771,6;EFFR O/N;-100
bank4;10.2.2023;USD;0;TGCR O/N;100
bank5;10.2.2023;USD;0,130878488;OBFR O/N;200
bank6;10.2.2023;ISK;-1917604,833;REIBOR O/N;0
bank7;10.2.2023;EUR;11302,64918;ESTR O/N;0
bank8;10.2.2023;USD;126998249,5;SOFR O/N;-100
bank9;10.2.2023;USD;0;BGCR O/N;100
bank10;10.2.2023;USD;0,14094061;EFFR O/N;200
bank1;11.2.2023;USD;-2237924,538;SOFR O/N;0
bank2;11.2.2023;USD;10918,09645;BGCR O/N;0
bank3;11.2.2023;USD;130836771,6;EFFR O/N;-100
bank4;11.2.2023;USD;0;TGCR O/N;100
bank5;11.2.2023;USD;0,132841665;OBFR O/N;200
bank6;11.2.2023;ISK;-1917604,833;REIBOR O/N;0
bank7;11.2.2023;EUR;11302,64918;ESTR O/N;0
bank8;11.2.2023;USD;126998249,5;SOFR O/N;-100
bank9;11.2.2023;USD;0;BGCR O/N;100
bank10;11.2.2023;USD;0,139531204;EFFR O/N;200
bank1;12.2.2023;USD;-2237924,538;SOFR O/N;0
bank2;12.2.2023;USD;10918,09645;BGCR O/N;0
bank3;12.2.2023;USD;129528403,9;EFFR O/N;-100
bank4;12.2.2023;USD;0;TGCR O/N;100
bank5;12.2.2023;USD;0,132841665;OBFR O/N;200
bank6;12.2.2023;ISK;-1917604,833;REIBOR O/N;0
bank7;12.2.2023;EUR;11472,18892;ESTR O/N;0
bank8;12.2.2023;USD;128903223,2;SOFR O/N;-100
bank9;12.2.2023;USD;0;BGCR O/N;100
bank10;12.2.2023;USD;0,139531204;EFFR O/N;200
bank1;13.2.2023;USD;-2237924,538;SOFR O/N;0
bank2;13.2.2023;USD;10918,09645;BGCR O/N;0
bank3;13.2.2023;USD;128233119,8;EFFR O/N;-100
bank4;13.2.2023;USD;0;TGCR O/N;100
bank5;13.2.2023;USD;0,132841665;OBFR O/N;200
bank6;13.2.2023;ISK;-1946368,905;REIBOR O/N;0
bank7;13.2.2023;EUR;11472,18892;ESTR O/N;0
bank8;13.2.2023;USD;128903223,2;SOFR O/N;-100
bank9;13.2.2023;USD;0;BGCR O/N;100
bank10;13.2.2023;USD;0,139531204;EFFR O/N;200
bank1;14.2.2023;USD;-2271493,406;SOFR O/N;0
bank2;14.2.2023;USD;10918,09645;BGCR O/N;0
bank3;14.2.2023;USD;128233119,8;EFFR O/N;-100
bank4;14.2.2023;USD;0;TGCR O/N;100
bank5;14.2.2023;USD;0,132841665;OBFR O/N;200
bank6;14.2.2023;ISK;-1975564,439;REIBOR O/N;0
bank7;14.2.2023;EUR;11644,27176;ESTR O/N;0
bank8;14.2.2023;USD;128903223,2;SOFR O/N;-100
bank9;14.2.2023;USD;0;BGCR O/N;100
bank10;14.2.2023;USD;0,139531204;EFFR O/N;200
bank1;15.2.2023;USD;-2305565,808;SOFR O/N;0
bank2;15.2.2023;USD;10918,09645;BGCR O/N;0
bank3;15.2.2023;USD;128233119,8;EFFR O/N;-100
bank4;15.2.2023;USD;0;TGCR O/N;100
bank5;15.2.2023;USD;0,13483429;OBFR O/N;200
bank6;15.2.2023;ISK;-2005197,905;REIBOR O/N;0
bank7;15.2.2023;EUR;11527,82904;ESTR O/N;0
bank8;15.2.2023;USD;128903223,2;SOFR O/N;-100
bank9;15.2.2023;USD;0;BGCR O/N;100
bank10;15.2.2023;USD;0,141624172;EFFR O/N;200
bank1;16.2.2023;USD;-2305565,808;SOFR O/N;0
bank2;16.2.2023;USD;10918,09645;BGCR O/N;0
bank3;16.2.2023;USD;128233119,8;EFFR O/N;-100
bank4;16.2.2023;USD;0;TGCR O/N;100
bank5;16.2.2023;USD;0,13483429;OBFR O/N;200
bank6;16.2.2023;ISK;-2005197,905;REIBOR O/N;0
bank7;16.2.2023;EUR;11412,55075;ESTR O/N;0
bank8;16.2.2023;USD;130836771,6;SOFR O/N;-100
bank9;16.2.2023;USD;0;BGCR O/N;100
bank10;16.2.2023;USD;0,140207931;EFFR O/N;200
bank1;17.2.2023;USD;-2305565,808;SOFR O/N;0
bank2;17.2.2023;USD;10918,09645;BGCR O/N;0
bank3;17.2.2023;USD;128233119,8;EFFR O/N;-100
bank4;17.2.2023;USD;0;TGCR O/N;100
bank5;17.2.2023;USD;0,13483429;OBFR O/N;200
bank6;17.2.2023;ISK;-1985145,926;REIBOR O/N;0
bank7;17.2.2023;EUR;11412,55075;ESTR O/N;0
bank8;17.2.2023;USD;130836771,6;SOFR O/N;-100
bank9;17.2.2023;USD;0;BGCR O/N;100
bank10;17.2.2023;USD;0,140207931;EFFR O/N;200
bank1;18.2.2023;USD;-2305565,808;SOFR O/N;0
bank2;18.2.2023;USD;10918,09645;BGCR O/N;0
bank3;18.2.2023;USD;128233119,8;EFFR O/N;-100
bank4;18.2.2023;USD;0;TGCR O/N;100
bank5;18.2.2023;USD;0,133485947;OBFR O/N;200
bank6;18.2.2023;ISK;-1965294,467;REIBOR O/N;0
bank7;18.2.2023;EUR;11412,55075;ESTR O/N;0
bank8;18.2.2023;USD;130836771,6;SOFR O/N;-100
bank9;18.2.2023;USD;0;BGCR O/N;100
bank10;18.2.2023;USD;0,138805851;EFFR O/N;200
bank1;19.2.2023;USD;-2340149,295;SOFR O/N;0
bank2;19.2.2023;USD;10918,09645;BGCR O/N;0
bank3;19.2.2023;USD;126950788,6;EFFR O/N;-100
bank4;19.2.2023;USD;0;TGCR O/N;100
bank5;19.2.2023;USD;0,133485947;OBFR O/N;200
bank6;19.2.2023;ISK;-1965294,467;REIBOR O/N;0
bank7;19.2.2023;EUR;11412,55075;ESTR O/N;0
bank8;19.2.2023;USD;129528403,9;SOFR O/N;-100
bank9;19.2.2023;USD;0;BGCR O/N;100
bank10;19.2.2023;USD;0,138805851;EFFR O/N;200
bank1;20.2.2023;USD;-2316747,802;SOFR O/N;0
bank2;20.2.2023;USD;10918,09645;BGCR O/N;0
bank3;20.2.2023;USD;126950788,6;EFFR O/N;-100
bank4;20.2.2023;USD;0;TGCR O/N;100
bank5;20.2.2023;USD;0,133485947;OBFR O/N;200
bank6;20.2.2023;ISK;-1945641,522;REIBOR O/N;0
bank7;20.2.2023;EUR;11412,55075;ESTR O/N;0
bank8;20.2.2023;USD;131471329,9;SOFR O/N;-100
bank9;20.2.2023;USD;0;BGCR O/N;100
bank10;20.2.2023;USD;0,138805851;EFFR O/N;200
bank1;21.2.2023;USD;-2293580,324;SOFR O/N;0
bank2;21.2.2023;USD;10918,09645;BGCR O/N;0
bank3;21.2.2023;USD;125681280,8;EFFR O/N;-100
bank4;21.2.2023;USD;0;TGCR O/N;100
bank5;21.2.2023;USD;0,132151088;OBFR O/N;200
bank6;21.2.2023;ISK;-1926185,107;REIBOR O/N;0
bank7;21.2.2023;EUR;11298,42524;ESTR O/N;0
bank8;21.2.2023;USD;133443399,9;SOFR O/N;-100
bank9;21.2.2023;USD;0;BGCR O/N;100
bank10;21.2.2023;USD;0,137417793;EFFR O/N;200
bank1;22.2.2023;USD;-2270644,52;SOFR O/N;0
bank2;22.2.2023;USD;10918,09645;BGCR O/N;0
bank3;22.2.2023;USD;125681280,8;EFFR O/N;-100
bank4;22.2.2023;USD;0;TGCR O/N;100
bank5;22.2.2023;USD;0,132151088;OBFR O/N;200
bank6;22.2.2023;ISK;-1926185,107;REIBOR O/N;0
bank7;22.2.2023;EUR;11298,42524;ESTR O/N;0
bank8;22.2.2023;USD;135445050,9;SOFR O/N;-100
bank9;22.2.2023;USD;0;BGCR O/N;100
bank10;22.2.2023;USD;0,137417793;EFFR O/N;200
bank1;23.2.2023;USD;-2270644,52;SOFR O/N;0
bank2;23.2.2023;USD;10918,09645;BGCR O/N;0
bank3;23.2.2023;USD;125681280,8;EFFR O/N;-100
bank4;23.2.2023;USD;0;TGCR O/N;100
bank5;23.2.2023;USD;0,132151088;OBFR O/N;200
bank6;23.2.2023;ISK;-1926185,107;REIBOR O/N;0
bank7;23.2.2023;EUR;11185,44099;ESTR O/N;0
bank8;23.2.2023;USD;135445050,9;SOFR O/N;-100
bank9;23.2.2023;USD;0;BGCR O/N;100
bank10;23.2.2023;USD;0,136043615;EFFR O/N;200
bank1;24.2.2023;USD;-2270644,52;SOFR O/N;0
bank2;24.2.2023;USD;11081,8679;BGCR O/N;0
bank3;24.2.2023;USD;125681280,8;EFFR O/N;-100
bank4;24.2.2023;USD;0;TGCR O/N;100
bank5;24.2.2023;USD;0,130829577;OBFR O/N;200
bank6;24.2.2023;ISK;-1926185,107;REIBOR O/N;0
bank7;24.2.2023;EUR;11185,44099;ESTR O/N;0
bank8;24.2.2023;USD;134090600,4;SOFR O/N;-100
bank9;24.2.2023;USD;0;BGCR O/N;100
bank10;24.2.2023;USD;0,136043615;EFFR O/N;200
bank1;25.2.2023;USD;-2304704,188;SOFR O/N;0
bank2;25.2.2023;USD;11248,09592;BGCR O/N;0
bank3;25.2.2023;USD;125681280,8;EFFR O/N;-100
bank4;25.2.2023;USD;0;TGCR O/N;100
bank5;25.2.2023;USD;0,13279202;OBFR O/N;200
bank6;25.2.2023;ISK;-1906923,256;REIBOR O/N;0
bank7;25.2.2023;EUR;11073,58658;ESTR O/N;0
bank8;25.2.2023;USD;134090600,4;SOFR O/N;-100
bank9;25.2.2023;USD;0;BGCR O/N;100
bank10;25.2.2023;USD;0,136043615;EFFR O/N;200
bank1;26.2.2023;USD;-2304704,188;SOFR O/N;0
bank2;26.2.2023;USD;11248,09592;BGCR O/N;0
bank3;26.2.2023;USD;127566500;EFFR O/N;-100
bank4;26.2.2023;USD;0;TGCR O/N;100
bank5;26.2.2023;USD;0,13279202;OBFR O/N;200
bank6;26.2.2023;ISK;-1906923,256;REIBOR O/N;0
bank7;26.2.2023;EUR;11073,58658;ESTR O/N;0
bank8;26.2.2023;USD;136101959,4;SOFR O/N;-100
bank9;26.2.2023;USD;0;BGCR O/N;100
bank10;26.2.2023;USD;0,134683179;EFFR O/N;200
bank1;27.2.2023;USD;-2339274,751;SOFR O/N;0
bank2;27.2.2023;USD;11248,09592;BGCR O/N;0
bank3;27.2.2023;USD;129479997,5;EFFR O/N;-100
bank4;27.2.2023;USD;0;TGCR O/N;100
bank5;27.2.2023;USD;0,1314641;OBFR O/N;200
bank6;27.2.2023;ISK;-1906923,256;REIBOR O/N;0
bank7;27.2.2023;EUR;11239,69038;ESTR O/N;0
bank8;27.2.2023;USD;138143488,8;SOFR O/N;-100
bank9;27.2.2023;USD;0;BGCR O/N;100
bank10;27.2.2023;USD;0,133336347;EFFR O/N;200
bank1;28.2.2023;USD;-2315882,004;SOFR O/N;0
bank2;28.2.2023;USD;11416,81736;BGCR O/N;0
bank3;28.2.2023;USD;129479997,5;EFFR O/N;-100
bank4;28.2.2023;USD;0;TGCR O/N;100
bank5;28.2.2023;USD;0,130149459;OBFR O/N;200
bank6;28.2.2023;ISK;-1887854,023;REIBOR O/N;0
bank7;28.2.2023;EUR;11408,28573;ESTR O/N;0
bank8;28.2.2023;USD;138143488,8;SOFR O/N;-100
bank9;28.2.2023;USD;0;BGCR O/N;100
bank10;28.2.2023;USD;0,132002983;EFFR O/N;200
bank1;1.3.2023;USD;-2292723,184;SOFR O/N;0
bank2;1.3.2023;USD;11416,81736;BGCR O/N;0
bank3;1.3.2023;USD;129479997,5;EFFR O/N;-100
bank4;1.3.2023;USD;0;TGCR O/N;100
bank5;1.3.2023;USD;0,132101701;OBFR O/N;200
bank6;1.3.2023;ISK;-1887854,023;REIBOR O/N;0
bank7;1.3.2023;EUR;11579,41002;ESTR O/N;0
bank8;1.3.2023;USD;140215641,1;SOFR O/N;-100
bank9;1.3.2023;USD;0;BGCR O/N;100
bank10;1.3.2023;USD;0,133983028;EFFR O/N;200
bank1;2.3.2023;USD;-2292723,184;SOFR O/N;0
bank2;2.3.2023;USD;11302,64918;BGCR O/N;0
bank3;2.3.2023;USD;128185197,5;EFFR O/N;-100
bank4;2.3.2023;USD;0;TGCR O/N;100
bank5;2.3.2023;USD;0,130780684;OBFR O/N;200
bank6;2.3.2023;ISK;-1916171,834;REIBOR O/N;0
bank7;2.3.2023;EUR;11579,41002;ESTR O/N;0
bank8;2.3.2023;USD;140215641,1;SOFR O/N;-100
bank9;2.3.2023;USD;0;BGCR O/N;100
bank10;2.3.2023;USD;0,133983028;EFFR O/N;200
bank1;3.3.2023;USD;-2327114,031;SOFR O/N;0
bank2;3.3.2023;USD;11302,64918;BGCR O/N;0
bank3;3.3.2023;USD;130107975,5;EFFR O/N;-100
bank4;3.3.2023;USD;0;TGCR O/N;100
bank5;3.3.2023;USD;0,130780684;OBFR O/N;200
bank6;3.3.2023;ISK;-1916171,834;REIBOR O/N;0
bank7;3.3.2023;EUR;11463,61592;ESTR O/N;0
bank8;3.3.2023;USD;140215641,1;SOFR O/N;-100
bank9;3.3.2023;USD;0;BGCR O/N;100
bank10;3.3.2023;USD;0,132643198;EFFR O/N;200
bank1;4.3.2023;USD;-2303842,891;SOFR O/N;0
bank2;4.3.2023;USD;11189,62269;BGCR O/N;0
bank3;4.3.2023;USD;130107975,5;EFFR O/N;-100
bank4;4.3.2023;USD;0;TGCR O/N;100
bank5;4.3.2023;USD;0,130780684;OBFR O/N;200
bank6;4.3.2023;ISK;-1897010,115;REIBOR O/N;0
bank7;4.3.2023;EUR;11463,61592;ESTR O/N;0
bank8;4.3.2023;USD;142318875,7;SOFR O/N;-100
bank9;4.3.2023;USD;0;BGCR O/N;100
bank10;4.3.2023;USD;0,132643198;EFFR O/N;200
bank1;5.3.2023;USD;-2338400,534;SOFR O/N;0
bank2;5.3.2023;USD;11189,62269;BGCR O/N;0
bank3;5.3.2023;USD;132059595,1;EFFR O/N;-100
bank4;5.3.2023;USD;0;TGCR O/N;100
bank5;5.3.2023;USD;0,129472877;OBFR O/N;200
bank6;5.3.2023;ISK;-1897010,115;REIBOR O/N;0
bank7;5.3.2023;EUR;11635,57016;ESTR O/N;0
bank8;5.3.2023;USD;144453658,9;SOFR O/N;-100
bank9;5.3.2023;USD;0;BGCR O/N;100
bank10;5.3.2023;USD;0,134632846;EFFR O/N;200
bank1;6.3.2023;USD;-2315016,529;SOFR O/N;0
bank2;6.3.2023;USD;11357,46703;BGCR O/N;0
bank3;6.3.2023;USD;130738999,1;EFFR O/N;-100
bank4;6.3.2023;USD;0;TGCR O/N;100
bank5;6.3.2023;USD;0,129472877;OBFR O/N;200
bank6;6.3.2023;ISK;-1897010,115;REIBOR O/N;0
bank7;6.3.2023;EUR;11519,21446;ESTR O/N;0
bank8;6.3.2023;USD;144453658,9;SOFR O/N;-100
bank9;6.3.2023;USD;0;BGCR O/N;100
bank10;6.3.2023;USD;0,136652338;EFFR O/N;200
bank1;7.3.2023;USD;-2291866,364;SOFR O/N;0
bank2;7.3.2023;USD;11357,46703;BGCR O/N;0
bank3;7.3.2023;USD;130738999,1;EFFR O/N;-100
bank4;7.3.2023;USD;0;TGCR O/N;100
bank5;7.3.2023;USD;0,128178148;OBFR O/N;200
bank6;7.3.2023;ISK;-1897010,115;REIBOR O/N;0
bank7;7.3.2023;EUR;11692,00267;ESTR O/N;0
bank8;7.3.2023;USD;146620463,7;SOFR O/N;-100
bank9;7.3.2023;USD;0;BGCR O/N;100
bank10;7.3.2023;USD;0,138702124;EFFR O/N;200
bank1;8.3.2023;USD;-2291866,364;SOFR O/N;0
bank2;8.3.2023;USD;11357,46703;BGCR O/N;0
bank3;8.3.2023;USD;130738999,1;EFFR O/N;-100
bank4;8.3.2023;USD;0;TGCR O/N;100
bank5;8.3.2023;USD;0,130100821;OBFR O/N;200
bank6;8.3.2023;ISK;-1897010,115;REIBOR O/N;0
bank7;8.3.2023;EUR;11692,00267;ESTR O/N;0
bank8;8.3.2023;USD;146620463,7;SOFR O/N;-100
bank9;8.3.2023;USD;0;BGCR O/N;100
bank10;8.3.2023;USD;0,138702124;EFFR O/N;200
bank1;9.3.2023;USD;-2326244,359;SOFR O/N;0
bank2;9.3.2023;USD;11243,89236;BGCR O/N;0
bank3;9.3.2023;USD;130738999,1;EFFR O/N;-100
bank4;9.3.2023;USD;0;TGCR O/N;100
bank5;9.3.2023;USD;0,130100821;OBFR O/N;200
bank6;9.3.2023;ISK;-1897010,115;REIBOR O/N;0
bank7;9.3.2023;EUR;11575,08265;ESTR O/N;0
bank8;9.3.2023;USD;145154259,1;SOFR O/N;-100
bank9;9.3.2023;USD;0;BGCR O/N;100
bank10;9.3.2023;USD;0,138702124;EFFR O/N;200
bank1;10.3.2023;USD;-2361138,025;SOFR O/N;0
bank2;10.3.2023;USD;11131,45344;BGCR O/N;0
bank3;10.3.2023;USD;130738999,1;EFFR O/N;-100
bank4;10.3.2023;USD;0;TGCR O/N;100
bank5;10.3.2023;USD;0,132052333;OBFR O/N;200
bank6;10.3.2023;ISK;-1897010,115;REIBOR O/N;0
bank7;10.3.2023;EUR;11748,70888;ESTR O/N;0
bank8;10.3.2023;USD;143702716,5;SOFR O/N;-100
bank9;10.3.2023;USD;0;BGCR O/N;100
bank10;10.3.2023;USD;0,138702124;EFFR O/N;200
bank1;11.3.2023;USD;-2361138,025;SOFR O/N;0
bank2;11.3.2023;USD;11298,42524;BGCR O/N;0
bank3;11.3.2023;USD;129431609,1;EFFR O/N;-100
bank4;11.3.2023;USD;0;TGCR O/N;100
bank5;11.3.2023;USD;0,132052333;OBFR O/N;200
bank6;11.3.2023;ISK;-1897010,115;REIBOR O/N;0
bank7;11.3.2023;EUR;11924,93952;ESTR O/N;0
bank8;11.3.2023;USD;142265689,3;SOFR O/N;-100
bank9;11.3.2023;USD;0;BGCR O/N;100
bank10;11.3.2023;USD;0,140782655;EFFR O/N;200
bank1;12.3.2023;USD;-2396555,095;SOFR O/N;0
bank2;12.3.2023;USD;11298,42524;BGCR O/N;0
bank3;12.3.2023;USD;129431609,1;EFFR O/N;-100
bank4;12.3.2023;USD;0;TGCR O/N;100
bank5;12.3.2023;USD;0,132052333;OBFR O/N;200
bank6;12.3.2023;ISK;-1878040,014;REIBOR O/N;0
bank7;12.3.2023;EUR;12103,81361;ESTR O/N;0
bank8;12.3.2023;USD;142265689,3;SOFR O/N;-100
bank9;12.3.2023;USD;0;BGCR O/N;100
bank10;12.3.2023;USD;0,140782655;EFFR O/N;200
bank1;13.3.2023;USD;-2432503,421;SOFR O/N;0
bank2;13.3.2023;USD;11298,42524;BGCR O/N;0
bank3;13.3.2023;USD;128137293;EFFR O/N;-100
bank4;13.3.2023;USD;0;TGCR O/N;100
bank5;13.3.2023;USD;0,132052333;OBFR O/N;200
bank6;13.3.2023;ISK;-1878040,014;REIBOR O/N;0
bank7;13.3.2023;EUR;12285,37082;ESTR O/N;0
bank8;13.3.2023;USD;142265689,3;SOFR O/N;-100
bank9;13.3.2023;USD;0;BGCR O/N;100
bank10;13.3.2023;USD;0,140782655;EFFR O/N;200
bank1;14.3.2023;USD;-2468990,973;SOFR O/N;0
bank2;14.3.2023;USD;11185,44099;BGCR O/N;0
bank3;14.3.2023;USD;126855920,1;EFFR O/N;-100
bank4;14.3.2023;USD;0;TGCR O/N;100
bank5;14.3.2023;USD;0,13073181;OBFR O/N;200
bank6;14.3.2023;ISK;-1878040,014;REIBOR O/N;0
bank7;14.3.2023;EUR;12285,37082;ESTR O/N;0
bank8;14.3.2023;USD;142265689,3;SOFR O/N;-100
bank9;14.3.2023;USD;0;BGCR O/N;100
bank10;14.3.2023;USD;0,140782655;EFFR O/N;200
bank1;15.3.2023;USD;-2468990,973;SOFR O/N;0
bank2;15.3.2023;USD;11185,44099;BGCR O/N;0
bank3;15.3.2023;USD;128758758,9;EFFR O/N;-100
bank4;15.3.2023;USD;0;TGCR O/N;100
bank5;15.3.2023;USD;0,13073181;OBFR O/N;200
