CallAccountShortName;ExecDate;Currency;Nominal;vextir;bp
bank6;15.3.2023;ISK;-1878040,014;REIBOR O/N;0
bank7;15.3.2023;EUR;12285,37082;ESTR O/N;0
bank8;15.3.2023;USD;142265689,3;SOFR O/N;-100
bank9;15.3.2023;USD;0;BGCR O/N;100
bank10;15.3.2023;USD;0,140782655;EFFR O/N;200
bank1;16.3.2023;USD;-2468990,973;SOFR O/N;0
bank2;16.3.2023;USD;11353,2226;BGCR O/N;0
bank3;16.3.2023;USD;127471171,3;EFFR O/N;-100
bank4;16.3.2023;USD;0;TGCR O/N;100
bank5;16.3.2023;USD;0,13073181;OBFR O/N;200
bank6;16.3.2023;ISK;-1859259,614;REIBOR O/N;0
bank7;16.3.2023;EUR;12469,65138;ESTR O/N;0
bank8;16.3.2023;USD;142265689,3;SOFR O/N;-100
bank9;16.3.2023;USD;0;BGCR O/N;100
bank10;16.3.2023;USD;0,139374829;EFFR O/N;200
bank1;17.3.2023;USD;-2444301,063;SOFR O/N;0
bank2;17.3.2023;USD;11239,69038;BGCR O/N;0
bank3;17.3.2023;USD;126196459,6;EFFR O/N;-100
bank4;17.3.2023;USD;0;TGCR O/N;100
bank5;17.3.2023;USD;0,13073181;OBFR O/N;200
bank6;17.3.2023;ISK;-1859259,614;REIBOR O/N;0
bank7;17.3.2023;EUR;12469,65138;ESTR O/N;0
bank8;17.3.2023;USD;144399674,7;SOFR O/N;-100
bank9;17.3.2023;USD;0;BGCR O/N;100
bank10;17.3.2023;USD;0,141465451;EFFR O/N;200
bank1;18.3.2023;USD;-2419858,052;SOFR O/N;0
bank2;18.3.2023;USD;11239,69038;BGCR O/N;0
bank3;18.3.2023;USD;128089406,5;EFFR O/N;-100
bank4;18.3.2023;USD;0;TGCR O/N;100
bank5;18.3.2023;USD;0,129424492;OBFR O/N;200
bank6;18.3.2023;ISK;-1887148,508;REIBOR O/N;0
bank7;18.3.2023;EUR;12344,95486;ESTR O/N;0
bank8;18.3.2023;USD;144399674,7;SOFR O/N;-100
bank9;18.3.2023;USD;0;BGCR O/N;100
bank10;18.3.2023;USD;0,141465451;EFFR O/N;200
bank1;19.3.2023;USD;-2456155,923;SOFR O/N;0
bank2;19.3.2023;USD;11239,69038;BGCR O/N;0
bank3;19.3.2023;USD;126808512,4;EFFR O/N;-100
bank4;19.3.2023;USD;0;TGCR O/N;100
bank5;19.3.2023;USD;0,128130247;OBFR O/N;200
bank6;19.3.2023;ISK;-1915455,736;REIBOR O/N;0
bank7;19.3.2023;EUR;12221,50531;ESTR O/N;0
bank8;19.3.2023;USD;142955677,9;SOFR O/N;-100
bank9;19.3.2023;USD;0;BGCR O/N;100
bank10;19.3.2023;USD;0,141465451;EFFR O/N;200
bank1;20.3.2023;USD;-2456155,923;SOFR O/N;0
bank2;20.3.2023;USD;11239,69038;BGCR O/N;0
bank3;20.3.2023;USD;126808512,4;EFFR O/N;-100
bank4;20.3.2023;USD;0;TGCR O/N;100
bank5;20.3.2023;USD;0,1300522;OBFR O/N;200
bank6;20.3.2023;ISK;-1896301,179;REIBOR O/N;0
bank7;20.3.2023;EUR;12221,50531;ESTR O/N;0
bank8;20.3.2023;USD;145100013,1;SOFR O/N;-100
bank9;20.3.2023;USD;0;BGCR O/N;100
bank10;20.3.2023;USD;0,141465451;EFFR O/N;200
bank1;21.3.2023;USD;-2431594,364;SOFR O/N;0
bank2;21.3.2023;USD;11127,29347;BGCR O/N;0
bank3;21.3.2023;USD;128710640,1;EFFR O/N;-100
bank4;21.3.2023;USD;0;TGCR O/N;100
bank5;21.3.2023;USD;0,128751678;OBFR O/N;200
bank6;21.3.2023;ISK;-1877338,167;REIBOR O/N;0
bank7;21.3.2023;EUR;12221,50531;ESTR O/N;0
bank8;21.3.2023;USD;145100013,1;SOFR O/N;-100
bank9;21.3.2023;USD;0;BGCR O/N;100
bank10;21.3.2023;USD;0,140050797;EFFR O/N;200
bank1;22.3.2023;USD;-2431594,364;SOFR O/N;0
bank2;22.3.2023;USD;11294,20287;BGCR O/N;0
bank3;22.3.2023;USD;128710640,1;EFFR O/N;-100
bank4;22.3.2023;USD;0;TGCR O/N;100
bank5;22.3.2023;USD;0,128751678;OBFR O/N;200
bank6;22.3.2023;ISK;-1905498,239;REIBOR O/N;0
bank7;22.3.2023;EUR;12099,29026;ESTR O/N;0
bank8;22.3.2023;USD;145100013,1;SOFR O/N;-100
bank9;22.3.2023;USD;0;BGCR O/N;100
bank10;22.3.2023;USD;0,140050797;EFFR O/N;200
bank1;23.3.2023;USD;-2431594,364;SOFR O/N;0
bank2;23.3.2023;USD;11294,20287;BGCR O/N;0
bank3;23.3.2023;USD;127423533,7;EFFR O/N;-100
bank4;23.3.2023;USD;0;TGCR O/N;100
bank5;23.3.2023;USD;0,128751678;OBFR O/N;200
bank6;23.3.2023;ISK;-1886443,257;REIBOR O/N;0
bank7;23.3.2023;EUR;12099,29026;ESTR O/N;0
bank8;23.3.2023;USD;147276513,3;SOFR O/N;-100
bank9;23.3.2023;USD;0;BGCR O/N;100
bank10;23.3.2023;USD;0,140050797;EFFR O/N;200
bank1;24.3.2023;USD;-2431594,364;SOFR O/N;0
bank2;24.3.2023;USD;11294,20287;BGCR O/N;0
bank3;24.3.2023;USD;129334886,7;EFFR O/N;-100
bank4;24.3.2023;USD;0;TGCR O/N;100
bank5;24.3.2023;USD;0,127464162;OBFR O/N;200
bank6;24.3.2023;ISK;-1886443,257;REIBOR O/N;0
bank7;24.3.2023;EUR;12099,29026;ESTR O/N;0
bank8;24.3.2023;USD;147276513,3;SOFR O/N;-100
bank9;24.3.2023;USD;0;BGCR O/N;100
bank10;24.3.2023;USD;0,140050797;EFFR O/N;200
bank1;25.3.2023;USD;-2431594,364;SOFR O/N;0
bank2;25.3.2023;USD;11294,20287;BGCR O/N;0
bank3;25.3.2023;USD;128041537,9;EFFR O/N;-100
bank4;25.3.2023;USD;0;TGCR O/N;100
bank5;25.3.2023;USD;0,127464162;OBFR O/N;200
bank6;25.3.2023;ISK;-1886443,257;REIBOR O/N;0
bank7;25.3.2023;EUR;11978,29736;ESTR O/N;0
bank8;25.3.2023;USD;147276513,3;SOFR O/N;-100
bank9;25.3.2023;USD;0;BGCR O/N;100
bank10;25.3.2023;USD;0,142151559;EFFR O/N;200
bank1;26.3.2023;USD;-2431594,364;SOFR O/N;0
bank2;26.3.2023;USD;11294,20287;BGCR O/N;0
bank3;26.3.2023;USD;126761122,5;EFFR O/N;-100
bank4;26.3.2023;USD;0;TGCR O/N;100
bank5;26.3.2023;USD;0,12618952;OBFR O/N;200
bank6;26.3.2023;ISK;-1867578,824;REIBOR O/N;0
bank7;26.3.2023;EUR;11858,51439;ESTR O/N;0
bank8;26.3.2023;USD;149485661;SOFR O/N;-100
bank9;26.3.2023;USD;0;BGCR O/N;100
bank10;26.3.2023;USD;0,142151559;EFFR O/N;200
bank1;27.3.2023;USD;-2431594,364;SOFR O/N;0
bank2;27.3.2023;USD;11181,26085;BGCR O/N;0
bank3;27.3.2023;USD;126761122,5;EFFR O/N;-100
bank4;27.3.2023;USD;0;TGCR O/N;100
bank5;27.3.2023;USD;0,12618952;OBFR O/N;200
bank6;27.3.2023;ISK;-1867578,824;REIBOR O/N;0
bank7;27.3.2023;EUR;11858,51439;ESTR O/N;0
bank8;27.3.2023;USD;149485661;SOFR O/N;-100
bank9;27.3.2023;USD;0;BGCR O/N;100
bank10;27.3.2023;USD;0,142151559;EFFR O/N;200
bank1;28.3.2023;USD;-2407278,42;SOFR O/N;0
bank2;28.3.2023;USD;11181,26085;BGCR O/N;0
bank3;28.3.2023;USD;128662539,3;EFFR O/N;-100
bank4;28.3.2023;USD;0;TGCR O/N;100
bank5;28.3.2023;USD;0,12618952;OBFR O/N;200
bank6;28.3.2023;ISK;-1895592,507;REIBOR O/N;0
bank7;28.3.2023;EUR;11739,92924;ESTR O/N;0
bank8;28.3.2023;USD;151727945,9;SOFR O/N;-100
bank9;28.3.2023;USD;0;BGCR O/N;100
bank10;28.3.2023;USD;0,142151559;EFFR O/N;200
bank1;29.3.2023;USD;-2407278,42;SOFR O/N;0
bank2;29.3.2023;USD;11069,44824;BGCR O/N;0
bank3;29.3.2023;USD;128662539,3;EFFR O/N;-100
bank4;29.3.2023;USD;0;TGCR O/N;100
bank5;29.3.2023;USD;0,128082363;OBFR O/N;200
bank6;29.3.2023;ISK;-1876636,582;REIBOR O/N;0
bank7;29.3.2023;EUR;11622,52995;ESTR O/N;0
bank8;29.3.2023;USD;150210666,5;SOFR O/N;-100
bank9;29.3.2023;USD;0;BGCR O/N;100
bank10;29.3.2023;USD;0,140730043;EFFR O/N;200
bank1;30.3.2023;USD;-2407278,42;SOFR O/N;0
bank2;30.3.2023;USD;11235,48996;BGCR O/N;0
bank3;30.3.2023;USD;128662539,3;EFFR O/N;-100
bank4;30.3.2023;USD;0;TGCR O/N;100
bank5;30.3.2023;USD;0,130003598;OBFR O/N;200
bank6;30.3.2023;ISK;-1904786,13;REIBOR O/N;0
bank7;30.3.2023;EUR;11622,52995;ESTR O/N;0
bank8;30.3.2023;USD;152463826,5;SOFR O/N;-100
bank9;30.3.2023;USD;0;BGCR O/N;100
bank10;30.3.2023;USD;0,140730043;EFFR O/N;200
bank1;31.3.2023;USD;-2407278,42;SOFR O/N;0
bank2;31.3.2023;USD;11235,48996;BGCR O/N;0
bank3;31.3.2023;USD;127375913,9;EFFR O/N;-100
bank4;31.3.2023;USD;0;TGCR O/N;100
bank5;31.3.2023;USD;0,131953652;OBFR O/N;200
bank6;31.3.2023;ISK;-1885738,269;REIBOR O/N;0
bank7;31.3.2023;EUR;11506,30465;ESTR O/N;0
bank8;31.3.2023;USD;150939188,2;SOFR O/N;-100
bank9;31.3.2023;USD;0;BGCR O/N;100
bank10;31.3.2023;USD;0,139322743;EFFR O/N;200
bank1;1.4.2023;USD;-2443387,597;SOFR O/N;0
bank2;1.4.2023;USD;11235,48996;BGCR O/N;0
bank3;1.4.2023;USD;129286552,6;EFFR O/N;-100
bank4;1.4.2023;USD;0;TGCR O/N;100
bank5;1.4.2023;USD;0,130634116;OBFR O/N;200
bank6;1.4.2023;ISK;-1885738,269;REIBOR O/N;0
bank7;1.4.2023;EUR;11678,89922;ESTR O/N;0
bank8;1.4.2023;USD;153203276;SOFR O/N;-100
bank9;1.4.2023;USD;0;BGCR O/N;100
bank10;1.4.2023;USD;0,137929515;EFFR O/N;200
bank1;2.4.2023;USD;-2480038,411;SOFR O/N;0
bank2;2.4.2023;USD;11123,13506;BGCR O/N;0
bank3;2.4.2023;USD;129286552,6;EFFR O/N;-100
bank4;2.4.2023;USD;0;TGCR O/N;100
bank5;2.4.2023;USD;0,130634116;OBFR O/N;200
bank6;2.4.2023;ISK;-1885738,269;REIBOR O/N;0
bank7;2.4.2023;EUR;11678,89922;ESTR O/N;0
bank8;2.4.2023;USD;151671243,3;SOFR O/N;-100
bank9;2.4.2023;USD;0;BGCR O/N;100
bank10;2.4.2023;USD;0,139998458;EFFR O/N;200
bank1;3.4.2023;USD;-2480038,411;SOFR O/N;0
bank2;3.4.2023;USD;11011,90371;BGCR O/N;0
bank3;3.4.2023;USD;129286552,6;EFFR O/N;-100
bank4;3.4.2023;USD;0;TGCR O/N;100
bank5;3.4.2023;USD;0,130634116;OBFR O/N;200
bank6;3.4.2023;ISK;-1885738,269;REIBOR O/N;0
bank7;3.4.2023;EUR;11562,11023;ESTR O/N;0
bank8;3.4.2023;USD;150154530,8;SOFR O/N;-100
bank9;3.4.2023;USD;0;BGCR O/N;100
bank10;3.4.2023;USD;0,138598473;EFFR O/N;200
bank1;4.4.2023;USD;-2480038,411;SOFR O/N;0
bank2;4.4.2023;USD;11177,08227;BGCR O/N;0
bank3;4.4.2023;USD;127993687,1;EFFR O/N;-100
bank4;4.4.2023;USD;0;TGCR O/N;100
bank5;4.4.2023;USD;0,129327774;OBFR O/N;200
bank6;4.4.2023;ISK;-1914024,343;REIBOR O/N;0
bank7;4.4.2023;EUR;11562,11023;ESTR O/N;0
bank8;4.4.2023;USD;148652985,5;SOFR O/N;-100
bank9;4.4.2023;USD;0;BGCR O/N;100
bank10;4.4.2023;USD;0,137212489;EFFR O/N;200
bank1;5.4.2023;USD;-2480038,411;SOFR O/N;0
bank2;5.4.2023;USD;11344,7385;BGCR O/N;0
bank3;5.4.2023;USD;127993687,1;EFFR O/N;-100
bank4;5.4.2023;USD;0;TGCR O/N;100
bank5;5.4.2023;USD;0,131267691;OBFR O/N;200
bank6;5.4.2023;ISK;-1914024,343;REIBOR O/N;0
bank7;5.4.2023;EUR;11562,11023;ESTR O/N;0
bank8;5.4.2023;USD;148652985,5;SOFR O/N;-100
bank9;5.4.2023;USD;0;BGCR O/N;100
bank10;5.4.2023;USD;0,139270676;EFFR O/N;200
bank1;6.4.2023;USD;-2480038,411;SOFR O/N;0
bank2;6.4.2023;USD;11344,7385;BGCR O/N;0
bank3;6.4.2023;USD;129913592,4;EFFR O/N;-100
bank4;6.4.2023;USD;0;TGCR O/N;100
bank5;6.4.2023;USD;0,133236706;OBFR O/N;200
bank6;6.4.2023;ISK;-1942734,708;REIBOR O/N;0
bank7;6.4.2023;EUR;11562,11023;ESTR O/N;0
bank8;6.4.2023;USD;148652985,5;SOFR O/N;-100
bank9;6.4.2023;USD;0;BGCR O/N;100
bank10;6.4.2023;USD;0,139270676;EFFR O/N;200
bank1;7.4.2023;USD;-2480038,411;SOFR O/N;0
bank2;7.4.2023;USD;11344,7385;BGCR O/N;0
bank3;7.4.2023;USD;129913592,4;EFFR O/N;-100
bank4;7.4.2023;USD;0;TGCR O/N;100
bank5;7.4.2023;USD;0,133236706;OBFR O/N;200
bank6;7.4.2023;ISK;-1923307,361;REIBOR O/N;0
bank7;7.4.2023;EUR;11562,11023;ESTR O/N;0
bank8;7.4.2023;USD;148652985,5;SOFR O/N;-100
bank9;7.4.2023;USD;0;BGCR O/N;100
bank10;7.4.2023;USD;0,141359736;EFFR O/N;200
bank1;8.4.2023;USD;-2480038,411;SOFR O/N;0
bank2;8.4.2023;USD;11344,7385;BGCR O/N;0
bank3;8.4.2023;USD;128614456,5;EFFR O/N;-100
bank4;8.4.2023;USD;0;TGCR O/N;100
bank5;8.4.2023;USD;0,133236706;OBFR O/N;200
bank6;8.4.2023;ISK;-1904074,288;REIBOR O/N;0
bank7;8.4.2023;EUR;11562,11023;ESTR O/N;0
bank8;8.4.2023;USD;148652985,5;SOFR O/N;-100
bank9;8.4.2023;USD;0;BGCR O/N;100
bank10;8.4.2023;USD;0,143480132;EFFR O/N;200
bank1;9.4.2023;USD;-2480038,411;SOFR O/N;0
bank2;9.4.2023;USD;11344,7385;BGCR O/N;0
bank3;9.4.2023;USD;127328311,9;EFFR O/N;-100
bank4;9.4.2023;USD;0;TGCR O/N;100
bank5;9.4.2023;USD;0,133236706;OBFR O/N;200
bank6;9.4.2023;ISK;-1904074,288;REIBOR O/N;0
bank7;9.4.2023;EUR;11562,11023;ESTR O/N;0
bank8;9.4.2023;USD;148652985,5;SOFR O/N;-100
bank9;9.4.2023;USD;0;BGCR O/N;100
bank10;9.4.2023;USD;0,143480132;EFFR O/N;200
bank1;10.4.2023;USD;-2480038,411;SOFR O/N;0
bank2;10.4.2023;USD;11344,7385;BGCR O/N;0
bank3;10.4.2023;USD;127328311,9;EFFR O/N;-100
bank4;10.4.2023;USD;0;TGCR O/N;100
bank5;10.4.2023;USD;0,133236706;OBFR O/N;200
bank6;10.4.2023;ISK;-1932635,402;REIBOR O/N;0
bank7;10.4.2023;EUR;11735,54188;ESTR O/N;0
bank8;10.4.2023;USD;148652985,5;SOFR O/N;-100
bank9;10.4.2023;USD;0;BGCR O/N;100
bank10;10.4.2023;USD;0,142045331;EFFR O/N;200
bank1;11.4.2023;USD;-2480038,411;SOFR O/N;0
bank2;11.4.2023;USD;11231,29112;BGCR O/N;0
bank3;11.4.2023;USD;127328311,9;EFFR O/N;-100
bank4;11.4.2023;USD;0;TGCR O/N;100
bank5;11.4.2023;USD;0,131904339;OBFR O/N;200
bank6;11.4.2023;ISK;-1932635,402;REIBOR O/N;0
bank7;11.4.2023;EUR;11911,57501;ESTR O/N;0
bank8;11.4.2023;USD;150882780,3;SOFR O/N;-100
bank9;11.4.2023;USD;0;BGCR O/N;100
bank10;11.4.2023;USD;0,140624878;EFFR O/N;200
bank1;12.4.2023;USD;-2480038,411;SOFR O/N;0
bank2;12.4.2023;USD;11399,76048;BGCR O/N;0
bank3;12.4.2023;USD;127328311,9;EFFR O/N;-100
bank4;12.4.2023;USD;0;TGCR O/N;100
bank5;12.4.2023;USD;0,133882905;OBFR O/N;200
bank6;12.4.2023;ISK;-1913309,048;REIBOR O/N;0
bank7;12.4.2023;EUR;11911,57501;ESTR O/N;0
bank8;12.4.2023;USD;153146022;SOFR O/N;-100
bank9;12.4.2023;USD;0;BGCR O/N;100
bank10;12.4.2023;USD;0,140624878;EFFR O/N;200
bank1;13.4.2023;USD;-2455238,026;SOFR O/N;0
bank2;13.4.2023;USD;11399,76048;BGCR O/N;0
bank3;13.4.2023;USD;129238236,6;EFFR O/N;-100
bank4;13.4.2023;USD;0;TGCR O/N;100
bank5;13.4.2023;USD;0,133882905;OBFR O/N;200
bank6;13.4.2023;ISK;-1913309,048;REIBOR O/N;0
bank7;13.4.2023;EUR;12090,24863;ESTR O/N;0
bank8;13.4.2023;USD;153146022;SOFR O/N;-100
bank9;13.4.2023;USD;0;BGCR O/N;100
bank10;13.4.2023;USD;0,140624878;EFFR O/N;200
bank1;14.4.2023;USD;-2455238,026;SOFR O/N;0
bank2;14.4.2023;USD;11570,75689;BGCR O/N;0
bank3;14.4.2023;USD;131176810,2;EFFR O/N;-100
bank4;14.4.2023;USD;0;TGCR O/N;100
bank5;14.4.2023;USD;0,135891148;OBFR O/N;200
bank6;14.4.2023;ISK;-1942008,684;REIBOR O/N;0
bank7;14.4.2023;EUR;12090,24863;ESTR O/N;0
bank8;14.4.2023;USD;155443212,3;SOFR O/N;-100
bank9;14.4.2023;USD;0;BGCR O/N;100
bank10;14.4.2023;USD;0,139218629;EFFR O/N;200
bank1;15.4.2023;USD;-2492066,597;SOFR O/N;0
bank2;15.4.2023;USD;11570,75689;BGCR O/N;0
bank3;15.4.2023;USD;133144462,3;EFFR O/N;-100
bank4;15.4.2023;USD;0;TGCR O/N;100
bank5;15.4.2023;USD;0,134532237;OBFR O/N;200
bank6;15.4.2023;ISK;-1942008,684;REIBOR O/N;0
bank7;15.4.2023;EUR;12271,60236;ESTR O/N;0
bank8;15.4.2023;USD;155443212,3;SOFR O/N;-100
bank9;15.4.2023;USD;0;BGCR O/N;100
bank10;15.4.2023;USD;0,137826443;EFFR O/N;200
bank1;16.4.2023;USD;-2529447,596;SOFR O/N;0
bank2;16.4.2023;USD;11570,75689;BGCR O/N;0
bank3;16.4.2023;USD;133144462,3;EFFR O/N;-100
bank4;16.4.2023;USD;0;TGCR O/N;100
bank5;16.4.2023;USD;0,134532237;OBFR O/N;200
bank6;16.4.2023;ISK;-1942008,684;REIBOR O/N;0
bank7;16.4.2023;EUR;12271,60236;ESTR O/N;0
bank8;16.4.2023;USD;157774860,5;SOFR O/N;-100
bank9;16.4.2023;USD;0;BGCR O/N;100
bank10;16.4.2023;USD;0,139893839;EFFR O/N;200
bank1;17.4.2023;USD;-2504153,12;SOFR O/N;0
bank2;17.4.2023;USD;11570,75689;BGCR O/N;0
bank3;17.4.2023;USD;131813017,7;EFFR O/N;-100
bank4;17.4.2023;USD;0;TGCR O/N;100
bank5;17.4.2023;USD;0,133186914;OBFR O/N;200
bank6;17.4.2023;ISK;-1942008,684;REIBOR O/N;0
bank7;17.4.2023;EUR;12271,60236;ESTR O/N;0
bank8;17.4.2023;USD;157774860,5;SOFR O/N;-100
bank9;17.4.2023;USD;0;BGCR O/N;100
bank10;17.4.2023;USD;0,139893839;EFFR O/N;200
bank1;18.4.2023;USD;-2504153,12;SOFR O/N;0
bank2;18.4.2023;USD;11744,31824;BGCR O/N;0
bank3;18.4.2023;USD;130494887,5;EFFR O/N;-100
bank4;18.4.2023;USD;0;TGCR O/N;100
bank5;18.4.2023;USD;0,133186914;OBFR O/N;200
bank6;18.4.2023;ISK;-1922588,597;REIBOR O/N;0
bank7;18.4.2023;EUR;12271,60236;ESTR O/N;0
bank8;18.4.2023;USD;157774860,5;SOFR O/N;-100
bank9;18.4.2023;USD;0;BGCR O/N;100
bank10;18.4.2023;USD;0,138494901;EFFR O/N;200
bank1;19.4.2023;USD;-2541715,417;SOFR O/N;0
bank2;19.4.2023;USD;11744,31824;BGCR O/N;0
bank3;19.4.2023;USD;130494887,5;EFFR O/N;-100
bank4;19.4.2023;USD;0;TGCR O/N;100
bank5;19.4.2023;USD;0,135184718;OBFR O/N;200
bank6;19.4.2023;ISK;-1951427,426;REIBOR O/N;0
bank7;19.4.2023;EUR;12271,60236;ESTR O/N;0
bank8;19.4.2023;USD;157774860,5;SOFR O/N;-100
bank9;19.4.2023;USD;0;BGCR O/N;100
bank10;19.4.2023;USD;0,140572324;EFFR O/N;200
bank1;20.4.2023;USD;-2541715,417;SOFR O/N;0
bank2;20.4.2023;USD;11626,87506;BGCR O/N;0
bank3;20.4.2023;USD;132452310,8;EFFR O/N;-100
bank4;20.4.2023;USD;0;TGCR O/N;100
bank5;20.4.2023;USD;0,137212489;OBFR O/N;200
bank6;20.4.2023;ISK;-1951427,426;REIBOR O/N;0
bank7;20.4.2023;EUR;12271,60236;ESTR O/N;0
bank8;20.4.2023;USD;156197111,9;SOFR O/N;-100
bank9;20.4.2023;USD;0;BGCR O/N;100
bank10;20.4.2023;USD;0,139166601;EFFR O/N;200
bank1;21.4.2023;USD;-2516298,262;SOFR O/N;0
bank2;21.4.2023;USD;11626,87506;BGCR O/N;0
bank3;21.4.2023;USD;132452310,8;EFFR O/N;-100
bank4;21.4.2023;USD;0;TGCR O/N;100
bank5;21.4.2023;USD;0,139270676;OBFR O/N;200
bank6;21.4.2023;ISK;-1951427,426;REIBOR O/N;0
bank7;21.4.2023;EUR;12148,88634;ESTR O/N;0
bank8;21.4.2023;USD;156197111,9;SOFR O/N;-100
bank9;21.4.2023;USD;0;BGCR O/N;100
bank10;21.4.2023;USD;0,139166601;EFFR O/N;200
bank1;22.4.2023;USD;-2554042,736;SOFR O/N;0
bank2;22.4.2023;USD;11510,60631;BGCR O/N;0
bank3;22.4.2023;USD;131127787,7;EFFR O/N;-100
bank4;22.4.2023;USD;0;TGCR O/N;100
bank5;22.4.2023;USD;0,141359736;OBFR O/N;200
bank6;22.4.2023;ISK;-1951427,426;REIBOR O/N;0
bank7;22.4.2023;EUR;12027,39748;ESTR O/N;0
bank8;22.4.2023;USD;156197111,9;SOFR O/N;-100
bank9;22.4.2023;USD;0;BGCR O/N;100
bank10;22.4.2023;USD;0,137774935;EFFR O/N;200
bank1;23.4.2023;USD;-2528502,309;SOFR O/N;0
bank2;23.4.2023;USD;11683,2654;BGCR O/N;0
bank3;23.4.2023;USD;133094704,5;EFFR O/N;-100
bank4;23.4.2023;USD;0;TGCR O/N;100
bank5;23.4.2023;USD;0,141359736;OBFR O/N;200
bank6;23.4.2023;ISK;-1980698,837;REIBOR O/N;0
bank7;23.4.2023;EUR;12207,80844;ESTR O/N;0
bank8;23.4.2023;USD;156197111,9;SOFR O/N;-100
bank9;23.4.2023;USD;0;BGCR O/N;100
bank10;23.4.2023;USD;0,136397186;EFFR O/N;200
bank1;24.4.2023;USD;-2528502,309;SOFR O/N;0
bank2;24.4.2023;USD;11683,2654;BGCR O/N;0
bank3;24.4.2023;USD;133094704,5;EFFR O/N;-100
bank4;24.4.2023;USD;0;TGCR O/N;100
bank5;24.4.2023;USD;0,143480132;OBFR O/N;200
bank6;24.4.2023;ISK;-2010409,32;REIBOR O/N;0
bank7;24.4.2023;EUR;12390,92557;ESTR O/N;0
bank8;24.4.2023;USD;156197111,9;SOFR O/N;-100
bank9;24.4.2023;USD;0;BGCR O/N;100
bank10;24.4.2023;USD;0,136397186;EFFR O/N;200
bank1;25.4.2023;USD;-2503217,286;SOFR O/N;0
bank2;25.4.2023;USD;11566,43275;BGCR O/N;0
bank3;25.4.2023;USD;135091125,1;EFFR O/N;-100
bank4;25.4.2023;USD;0;TGCR O/N;100
bank5;25.4.2023;USD;0,143480132;OBFR O/N;200
bank6;25.4.2023;ISK;-1990305,226;REIBOR O/N;0
bank7;25.4.2023;EUR;12267,01631;ESTR O/N;0
bank8;25.4.2023;USD;156197111,9;SOFR O/N;-100
bank9;25.4.2023;USD;0;BGCR O/N;100
bank10;25.4.2023;USD;0,135033214;EFFR O/N;200
